Sep=;
#X1;-32000
#Z1;-32000
#X2;32000
#Z2;32000
seed;structure;x;z;details
2791111690993685248;mineshaft;-128;22336;
2791111690993685248;mineshaft;-128;23920;
2791111690993685248;mineshaft;-112;-28944;
2791111690993685248;mineshaft;-112;-24272;
2791111690993685248;mineshaft;-112;-19552;
2791111690993685248;mineshaft;-112;-18720;
2791111690993685248;mineshaft;-112;-13232;
2791111690993685248;mineshaft;-112;-10800;
2791111690993685248;mineshaft;-112;-9296;
2791111690993685248;mineshaft;-112;-7472;
2791111690993685248;mineshaft;-112;-7072;
2791111690993685248;mineshaft;-112;-2608;
2791111690993685248;mineshaft;-112;8624;
2791111690993685248;mineshaft;-112;9184;
2791111690993685248;mineshaft;-112;17248;
2791111690993685248;mineshaft;-112;20688;
2791111690993685248;mineshaft;-112;21056;
2791111690993685248;mineshaft;-112;22096;
2791111690993685248;mineshaft;-112;22240;
2791111690993685248;mineshaft;-112;23824;
2791111690993685248;mineshaft;-112;23872;
2791111690993685248;mineshaft;-112;30032;
2791111690993685248;mineshaft;-96;-30672;
2791111690993685248;mineshaft;-96;-30384;
2791111690993685248;mineshaft;-96;-27904;
2791111690993685248;mineshaft;-96;-27136;
2791111690993685248;mineshaft;-96;-27008;
2791111690993685248;mineshaft;-96;-22832;
2791111690993685248;mineshaft;-96;-15952;
2791111690993685248;mineshaft;-96;-15760;
2791111690993685248;mineshaft;-96;-13408;
2791111690993685248;mineshaft;-96;-6192;
2791111690993685248;mineshaft;-96;-5952;
2791111690993685248;mineshaft;-96;-4176;
2791111690993685248;mineshaft;-96;-2240;
2791111690993685248;mineshaft;-96;1200;
2791111690993685248;mineshaft;-96;2752;
2791111690993685248;mineshaft;-96;8656;
2791111690993685248;mineshaft;-96;13856;
2791111690993685248;mineshaft;-96;18768;
2791111690993685248;mineshaft;-96;22304;
2791111690993685248;mineshaft;-96;22928;
2791111690993685248;mineshaft;-96;24800;
2791111690993685248;mineshaft;-96;25040;
2791111690993685248;mineshaft;-96;27008;
2791111690993685248;mineshaft;-80;-25344;
2791111690993685248;mineshaft;-80;-25216;
2791111690993685248;mineshaft;-80;-16240;
2791111690993685248;mineshaft;-80;-2528;
2791111690993685248;mineshaft;-80;1264;
2791111690993685248;mineshaft;-80;1696;
2791111690993685248;mineshaft;-80;3920;
2791111690993685248;mineshaft;-80;4144;
2791111690993685248;mineshaft;-80;12912;
2791111690993685248;mineshaft;-80;18960;
2791111690993685248;mineshaft;-80;23392;
2791111690993685248;mineshaft;-80;28352;
2791111690993685248;mineshaft;-80;31760;
2791111690993685248;mineshaft;-64;-30352;
2791111690993685248;mineshaft;-64;-28368;
2791111690993685248;mineshaft;-64;-25808;
2791111690993685248;mineshaft;-64;-21664;
2791111690993685248;mineshaft;-64;-20720;
2791111690993685248;mineshaft;-64;-9744;
2791111690993685248;mineshaft;-64;-9136;
2791111690993685248;mineshaft;-64;5920;
2791111690993685248;mineshaft;-64;9248;
2791111690993685248;mineshaft;-64;10640;
2791111690993685248;mineshaft;-64;19088;
2791111690993685248;mineshaft;-64;21360;
2791111690993685248;mineshaft;-64;21760;
2791111690993685248;mineshaft;-64;30592;
2791111690993685248;mineshaft;-48;-27632;
2791111690993685248;mineshaft;-48;-16928;
2791111690993685248;mineshaft;-48;-14960;
2791111690993685248;mineshaft;-48;-14800;
2791111690993685248;mineshaft;-48;-14784;
2791111690993685248;mineshaft;-48;-14208;
2791111690993685248;mineshaft;-48;-10912;
2791111690993685248;mineshaft;-48;-6192;
2791111690993685248;mineshaft;-48;-4512;
2791111690993685248;mineshaft;-48;-528;
2791111690993685248;mineshaft;-48;1680;
2791111690993685248;mineshaft;-48;3072;
2791111690993685248;mineshaft;-48;15840;
2791111690993685248;mineshaft;-48;16528;
2791111690993685248;mineshaft;-48;17104;
2791111690993685248;mineshaft;-48;19248;
2791111690993685248;mineshaft;-48;23120;
2791111690993685248;mineshaft;-48;25264;
2791111690993685248;mineshaft;-48;26800;
2791111690993685248;mineshaft;-48;28160;
2791111690993685248;mineshaft;-48;28784;
2791111690993685248;mineshaft;-48;30416;
2791111690993685248;mineshaft;-32;-27520;
2791111690993685248;mineshaft;-32;-22160;
2791111690993685248;mineshaft;-32;-18032;
2791111690993685248;mineshaft;-32;-12672;
2791111690993685248;mineshaft;-32;-11344;
2791111690993685248;mineshaft;-32;1600;
2791111690993685248;mineshaft;-32;2544;
2791111690993685248;mineshaft;-32;10352;
2791111690993685248;mineshaft;-32;12672;
2791111690993685248;mineshaft;-32;17200;
2791111690993685248;mineshaft;-32;21280;
2791111690993685248;mineshaft;-32;23632;
2791111690993685248;mineshaft;-16;-31680;
2791111690993685248;mineshaft;-16;-20432;
2791111690993685248;mineshaft;-16;-12768;
2791111690993685248;mineshaft;-16;-5056;
2791111690993685248;mineshaft;-16;1744;
2791111690993685248;mineshaft;-16;1904;
2791111690993685248;mineshaft;-16;5360;
2791111690993685248;mineshaft;-16;7312;
2791111690993685248;mineshaft;-16;9408;
2791111690993685248;mineshaft;-16;9920;
2791111690993685248;mineshaft;-16;10352;
2791111690993685248;mineshaft;-16;13104;
2791111690993685248;mineshaft;-16;13936;
2791111690993685248;mineshaft;-16;16720;
2791111690993685248;mineshaft;-16;16992;
2791111690993685248;mineshaft;-16;17344;
2791111690993685248;mineshaft;-16;18480;
2791111690993685248;mineshaft;-16;18944;
2791111690993685248;mineshaft;-16;30352;
2791111690993685248;mineshaft;-16;31152;
2791111690993685248;mineshaft;0;-31024;
2791111690993685248;mineshaft;0;-25920;
2791111690993685248;mineshaft;0;-22752;
2791111690993685248;mineshaft;0;-19408;
2791111690993685248;mineshaft;0;-18128;
2791111690993685248;mineshaft;0;-15328;
2791111690993685248;mineshaft;0;-11616;
2791111690993685248;mineshaft;0;-4320;
2791111690993685248;mineshaft;0;-1584;
2791111690993685248;mineshaft;0;-448;
2791111690993685248;mineshaft;0;4512;
2791111690993685248;mineshaft;0;6176;
2791111690993685248;mineshaft;0;6272;
2791111690993685248;mineshaft;0;12384;
2791111690993685248;mineshaft;0;13696;
2791111690993685248;mineshaft;0;17600;
2791111690993685248;mineshaft;0;23840;
2791111690993685248;mineshaft;0;29120;
2791111690993685248;mineshaft;16;-30320;
2791111690993685248;mineshaft;16;-25072;
2791111690993685248;mineshaft;16;-22320;
2791111690993685248;mineshaft;16;-21776;
2791111690993685248;mineshaft;16;-19152;
2791111690993685248;mineshaft;16;-14240;
2791111690993685248;mineshaft;16;-4640;
2791111690993685248;mineshaft;16;4976;
2791111690993685248;mineshaft;16;8000;
2791111690993685248;mineshaft;16;25344;
2791111690993685248;mineshaft;16;25632;
2791111690993685248;mineshaft;32;-28272;
2791111690993685248;mineshaft;32;-25616;
2791111690993685248;mineshaft;32;-19968;
2791111690993685248;mineshaft;32;-10048;
2791111690993685248;mineshaft;32;-8000;
2791111690993685248;mineshaft;32;-7872;
2791111690993685248;mineshaft;32;-3584;
2791111690993685248;mineshaft;32;2672;
2791111690993685248;mineshaft;32;6928;
2791111690993685248;mineshaft;32;11824;
2791111690993685248;mineshaft;32;16416;
2791111690993685248;mineshaft;32;25680;
2791111690993685248;mineshaft;48;-31216;
2791111690993685248;mineshaft;48;-12272;
2791111690993685248;mineshaft;48;-9008;
2791111690993685248;mineshaft;48;-7440;
2791111690993685248;mineshaft;48;-3056;
2791111690993685248;mineshaft;48;-1280;
2791111690993685248;mineshaft;48;1792;
2791111690993685248;mineshaft;48;4272;
2791111690993685248;mineshaft;48;14208;
2791111690993685248;mineshaft;48;16624;
2791111690993685248;mineshaft;48;21904;
2791111690993685248;mineshaft;48;27792;
2791111690993685248;mineshaft;64;-31968;
2791111690993685248;mineshaft;64;-29168;
2791111690993685248;mineshaft;64;-26752;
2791111690993685248;mineshaft;64;-26288;
2791111690993685248;mineshaft;64;-17648;
2791111690993685248;mineshaft;64;-11440;
2791111690993685248;mineshaft;64;-7552;
2791111690993685248;mineshaft;64;-2432;
2791111690993685248;mineshaft;64;11504;
2791111690993685248;mineshaft;64;12640;
2791111690993685248;mineshaft;64;16160;
2791111690993685248;mineshaft;64;19712;
2791111690993685248;mineshaft;64;22512;
2791111690993685248;mineshaft;64;24368;
2791111690993685248;mineshaft;64;31248;
2791111690993685248;mineshaft;80;-29040;
2791111690993685248;mineshaft;80;-16848;
2791111690993685248;mineshaft;80;-13008;
2791111690993685248;mineshaft;80;-9392;
2791111690993685248;mineshaft;80;-9360;
2791111690993685248;mineshaft;80;-7520;
2791111690993685248;mineshaft;80;-4896;
2791111690993685248;mineshaft;80;-1632;
2791111690993685248;mineshaft;80;3072;
2791111690993685248;mineshaft;80;4976;
2791111690993685248;mineshaft;80;8464;
2791111690993685248;mineshaft;80;10592;
2791111690993685248;mineshaft;80;13904;
2791111690993685248;mineshaft;80;25216;
2791111690993685248;mineshaft;80;29392;
2791111690993685248;mineshaft;96;-26256;
2791111690993685248;mineshaft;96;-20784;
2791111690993685248;mineshaft;96;-13184;
2791111690993685248;mineshaft;96;-11040;
2791111690993685248;mineshaft;96;-8720;
2791111690993685248;mineshaft;96;-4560;
2791111690993685248;mineshaft;96;-3984;
2791111690993685248;mineshaft;96;1536;
2791111690993685248;mineshaft;96;10032;
2791111690993685248;mineshaft;96;12928;
2791111690993685248;mineshaft;96;13184;
2791111690993685248;mineshaft;96;15424;
2791111690993685248;mineshaft;96;15888;
2791111690993685248;mineshaft;96;17840;
2791111690993685248;mineshaft;96;19024;
2791111690993685248;mineshaft;96;19856;
2791111690993685248;mineshaft;96;20832;
2791111690993685248;mineshaft;96;21232;
2791111690993685248;mineshaft;96;22640;
2791111690993685248;mineshaft;96;27904;
2791111690993685248;mineshaft;96;28752;
2791111690993685248;mineshaft;96;31856;
2791111690993685248;mineshaft;112;-31728;
2791111690993685248;mineshaft;112;-29616;
2791111690993685248;mineshaft;112;-26944;
2791111690993685248;mineshaft;112;-15664;
2791111690993685248;mineshaft;112;-13280;
2791111690993685248;mineshaft;112;-8720;
2791111690993685248;mineshaft;112;-7536;
2791111690993685248;mineshaft;112;-3136;
2791111690993685248;mineshaft;112;4864;
2791111690993685248;mineshaft;112;13296;
2791111690993685248;mineshaft;112;15168;
2791111690993685248;mineshaft;112;15552;
2791111690993685248;mineshaft;112;19392;
2791111690993685248;mineshaft;112;25632;
2791111690993685248;mineshaft;112;27072;
2791111690993685248;mineshaft;112;28512;
2791111690993685248;mineshaft;112;29488;
2791111690993685248;mineshaft;112;29504;
2791111690993685248;mineshaft;128;-24992;
2791111690993685248;mineshaft;128;-14672;
2791111690993685248;mineshaft;128;-13904;
2791111690993685248;mineshaft;128;-10208;
2791111690993685248;mineshaft;128;-7728;
2791111690993685248;mineshaft;128;-6608;
2791111690993685248;mineshaft;128;5968;
2791111690993685248;mineshaft;128;19312;
2791111690993685248;mineshaft;128;19872;
2791111690993685248;mineshaft;128;30000;
2791111690993685248;mineshaft;144;-28480;
2791111690993685248;mineshaft;144;-25136;
2791111690993685248;mineshaft;144;-13536;
2791111690993685248;mineshaft;144;-13072;
2791111690993685248;mineshaft;144;-12672;
2791111690993685248;mineshaft;144;-9936;
2791111690993685248;mineshaft;144;-6416;
2791111690993685248;mineshaft;144;-5712;
2791111690993685248;mineshaft;144;-5280;
2791111690993685248;mineshaft;144;-4128;
2791111690993685248;mineshaft;144;-720;
2791111690993685248;mineshaft;144;-320;
2791111690993685248;mineshaft;144;7344;
2791111690993685248;mineshaft;144;10336;
2791111690993685248;mineshaft;144;14272;
2791111690993685248;mineshaft;144;19232;
2791111690993685248;mineshaft;144;19248;
2791111690993685248;mineshaft;144;22272;
2791111690993685248;mineshaft;144;26448;
2791111690993685248;mineshaft;144;28592;
2791111690993685248;mineshaft;160;-29808;
2791111690993685248;mineshaft;160;-22656;
2791111690993685248;mineshaft;160;-21776;
2791111690993685248;mineshaft;160;-20608;
2791111690993685248;mineshaft;160;-19520;
2791111690993685248;mineshaft;160;-12880;
2791111690993685248;mineshaft;160;-7792;
2791111690993685248;mineshaft;160;-4368;
2791111690993685248;mineshaft;160;-1344;
2791111690993685248;mineshaft;160;2816;
2791111690993685248;mineshaft;160;10320;
2791111690993685248;mineshaft;160;16464;
2791111690993685248;mineshaft;160;16624;
2791111690993685248;mineshaft;160;20384;
2791111690993685248;mineshaft;160;25984;
2791111690993685248;mineshaft;160;27360;
2791111690993685248;mineshaft;160;29872;
2791111690993685248;mineshaft;176;-31872;
2791111690993685248;mineshaft;176;-28432;
2791111690993685248;mineshaft;176;-25008;
2791111690993685248;mineshaft;176;-23136;
2791111690993685248;mineshaft;176;-12928;
2791111690993685248;mineshaft;176;-12864;
2791111690993685248;mineshaft;176;-11600;
2791111690993685248;mineshaft;176;-10336;
2791111690993685248;mineshaft;176;-9200;
2791111690993685248;mineshaft;176;-6496;
2791111690993685248;mineshaft;176;-5088;
2791111690993685248;mineshaft;176;-1568;
2791111690993685248;mineshaft;176;6896;
2791111690993685248;mineshaft;176;20192;
2791111690993685248;mineshaft;176;21840;
2791111690993685248;mineshaft;176;29376;
2791111690993685248;mineshaft;192;-24224;
2791111690993685248;mineshaft;192;-18080;
2791111690993685248;mineshaft;192;-11248;
2791111690993685248;mineshaft;192;-5216;
2791111690993685248;mineshaft;192;-1888;
2791111690993685248;mineshaft;192;3824;
2791111690993685248;mineshaft;192;7680;
2791111690993685248;mineshaft;192;10000;
2791111690993685248;mineshaft;192;13440;
2791111690993685248;mineshaft;192;26400;
2791111690993685248;mineshaft;192;27840;
2791111690993685248;mineshaft;192;31440;
2791111690993685248;mineshaft;208;-31680;
2791111690993685248;mineshaft;208;-24976;
2791111690993685248;mineshaft;208;-23136;
2791111690993685248;mineshaft;208;-15264;
2791111690993685248;mineshaft;208;-12688;
2791111690993685248;mineshaft;208;-5808;
2791111690993685248;mineshaft;208;-2896;
2791111690993685248;mineshaft;208;-2880;
2791111690993685248;mineshaft;208;-2832;
2791111690993685248;mineshaft;208;-1936;
2791111690993685248;mineshaft;208;-1536;
2791111690993685248;mineshaft;208;2592;
2791111690993685248;mineshaft;208;5120;
2791111690993685248;mineshaft;208;7648;
2791111690993685248;mineshaft;208;7904;
2791111690993685248;mineshaft;208;20832;
2791111690993685248;mineshaft;224;-26608;
2791111690993685248;mineshaft;224;-25136;
2791111690993685248;mineshaft;224;-19952;
2791111690993685248;mineshaft;224;-9456;
2791111690993685248;mineshaft;224;-5312;
2791111690993685248;mineshaft;224;1344;
2791111690993685248;mineshaft;224;4640;
2791111690993685248;mineshaft;224;5248;
2791111690993685248;mineshaft;224;6384;
2791111690993685248;mineshaft;224;8688;
2791111690993685248;mineshaft;224;19632;
2791111690993685248;mineshaft;224;24096;
2791111690993685248;mineshaft;224;24912;
2791111690993685248;mineshaft;224;25968;
2791111690993685248;mineshaft;224;27184;
2791111690993685248;mineshaft;224;27392;
2791111690993685248;mineshaft;240;-28688;
2791111690993685248;mineshaft;240;-25968;
2791111690993685248;mineshaft;240;-25952;
2791111690993685248;mineshaft;240;-24576;
2791111690993685248;mineshaft;240;-24240;
2791111690993685248;mineshaft;240;-16592;
2791111690993685248;mineshaft;240;-12672;
2791111690993685248;mineshaft;240;-10384;
2791111690993685248;mineshaft;240;-7024;
2791111690993685248;mineshaft;240;-5088;
2791111690993685248;mineshaft;240;1808;
2791111690993685248;mineshaft;240;7184;
2791111690993685248;mineshaft;240;8896;
2791111690993685248;mineshaft;240;12000;
2791111690993685248;mineshaft;240;12832;
2791111690993685248;mineshaft;240;13168;
2791111690993685248;mineshaft;240;13856;
2791111690993685248;mineshaft;240;16672;
2791111690993685248;mineshaft;240;18720;
2791111690993685248;mineshaft;240;18768;
2791111690993685248;mineshaft;240;23088;
2791111690993685248;mineshaft;240;26080;
2791111690993685248;mineshaft;240;29216;
2791111690993685248;mineshaft;240;29360;
2791111690993685248;mineshaft;256;-24960;
2791111690993685248;mineshaft;256;-24112;
2791111690993685248;mineshaft;256;-20288;
2791111690993685248;mineshaft;256;-13936;
2791111690993685248;mineshaft;256;-9552;
2791111690993685248;mineshaft;256;4368;
2791111690993685248;mineshaft;256;5824;
2791111690993685248;mineshaft;256;9040;
2791111690993685248;mineshaft;256;9104;
2791111690993685248;mineshaft;256;10240;
2791111690993685248;mineshaft;256;12224;
2791111690993685248;mineshaft;256;12352;
2791111690993685248;mineshaft;272;-28800;
2791111690993685248;mineshaft;272;-17808;
2791111690993685248;mineshaft;272;-16880;
2791111690993685248;mineshaft;272;-15648;
2791111690993685248;mineshaft;272;-13040;
2791111690993685248;mineshaft;272;-10768;
2791111690993685248;mineshaft;272;-1360;
2791111690993685248;mineshaft;272;-1120;
2791111690993685248;mineshaft;272;2672;
2791111690993685248;mineshaft;272;2848;
2791111690993685248;mineshaft;272;5120;
2791111690993685248;mineshaft;272;6496;
2791111690993685248;mineshaft;272;12016;
2791111690993685248;mineshaft;272;17040;
2791111690993685248;mineshaft;272;20080;
2791111690993685248;mineshaft;272;20208;
2791111690993685248;mineshaft;272;25088;
2791111690993685248;mineshaft;272;25120;
2791111690993685248;mineshaft;272;25408;
2791111690993685248;mineshaft;272;29216;
2791111690993685248;mineshaft;272;31696;
2791111690993685248;mineshaft;288;-29824;
2791111690993685248;mineshaft;288;-29792;
2791111690993685248;mineshaft;288;-29232;
2791111690993685248;mineshaft;288;-29040;
2791111690993685248;mineshaft;288;-27936;
2791111690993685248;mineshaft;288;-27664;
2791111690993685248;mineshaft;288;-24528;
2791111690993685248;mineshaft;288;-24176;
2791111690993685248;mineshaft;288;-13264;
2791111690993685248;mineshaft;288;-12352;
2791111690993685248;mineshaft;288;-4176;
2791111690993685248;mineshaft;288;528;
2791111690993685248;mineshaft;288;4928;
2791111690993685248;mineshaft;288;6464;
2791111690993685248;mineshaft;288;17248;
2791111690993685248;mineshaft;288;19424;
2791111690993685248;mineshaft;288;27840;
2791111690993685248;mineshaft;288;28256;
2791111690993685248;mineshaft;304;-30912;
2791111690993685248;mineshaft;304;-29840;
2791111690993685248;mineshaft;304;-29056;
2791111690993685248;mineshaft;304;-28624;
2791111690993685248;mineshaft;304;-28288;
2791111690993685248;mineshaft;304;-19280;
2791111690993685248;mineshaft;304;-9712;
2791111690993685248;mineshaft;304;1472;
2791111690993685248;mineshaft;304;3888;
2791111690993685248;mineshaft;304;6080;
2791111690993685248;mineshaft;304;6912;
2791111690993685248;mineshaft;304;11984;
2791111690993685248;mineshaft;304;17120;
2791111690993685248;mineshaft;304;17600;
2791111690993685248;mineshaft;304;31136;
2791111690993685248;mineshaft;320;-31104;
2791111690993685248;mineshaft;320;-28848;
2791111690993685248;mineshaft;320;-28336;
2791111690993685248;mineshaft;320;-9600;
2791111690993685248;mineshaft;320;-7872;
2791111690993685248;mineshaft;320;-6400;
2791111690993685248;mineshaft;320;-848;
2791111690993685248;mineshaft;320;1616;
2791111690993685248;mineshaft;320;11600;
2791111690993685248;mineshaft;320;14992;
2791111690993685248;mineshaft;320;20608;
2791111690993685248;mineshaft;320;22320;
2791111690993685248;mineshaft;320;28992;
2791111690993685248;mineshaft;320;30064;
2791111690993685248;mineshaft;336;-29984;
2791111690993685248;mineshaft;336;-17328;
2791111690993685248;mineshaft;336;-9392;
2791111690993685248;mineshaft;336;-6592;
2791111690993685248;mineshaft;336;-4928;
2791111690993685248;mineshaft;336;2320;
2791111690993685248;mineshaft;336;5104;
2791111690993685248;mineshaft;336;12080;
2791111690993685248;mineshaft;336;14320;
2791111690993685248;mineshaft;336;20608;
2791111690993685248;mineshaft;336;21232;
2791111690993685248;mineshaft;336;31008;
2791111690993685248;mineshaft;352;-29408;
2791111690993685248;mineshaft;352;-29280;
2791111690993685248;mineshaft;352;-24400;
2791111690993685248;mineshaft;352;-19168;
2791111690993685248;mineshaft;352;-18800;
2791111690993685248;mineshaft;352;-17840;
2791111690993685248;mineshaft;352;-13296;
2791111690993685248;mineshaft;352;-10944;
2791111690993685248;mineshaft;352;-4208;
2791111690993685248;mineshaft;352;432;
2791111690993685248;mineshaft;352;3280;
2791111690993685248;mineshaft;352;3520;
2791111690993685248;mineshaft;352;8048;
2791111690993685248;mineshaft;352;14336;
2791111690993685248;mineshaft;352;17520;
2791111690993685248;mineshaft;352;18272;
2791111690993685248;mineshaft;352;23200;
2791111690993685248;mineshaft;352;27888;
2791111690993685248;mineshaft;352;31072;
2791111690993685248;mineshaft;368;-30720;
2791111690993685248;mineshaft;368;-29088;
2791111690993685248;mineshaft;368;-26480;
2791111690993685248;mineshaft;368;-23792;
2791111690993685248;mineshaft;368;-23744;
2791111690993685248;mineshaft;368;-22448;
2791111690993685248;mineshaft;368;-20064;
2791111690993685248;mineshaft;368;-5856;
2791111690993685248;mineshaft;368;4368;
2791111690993685248;mineshaft;368;5136;
2791111690993685248;mineshaft;368;6560;
2791111690993685248;mineshaft;368;7744;
2791111690993685248;mineshaft;368;11392;
2791111690993685248;mineshaft;368;16768;
2791111690993685248;mineshaft;368;22208;
2791111690993685248;mineshaft;368;24096;
2791111690993685248;mineshaft;384;-20688;
2791111690993685248;mineshaft;384;-19728;
2791111690993685248;mineshaft;384;-15792;
2791111690993685248;mineshaft;384;-13296;
2791111690993685248;mineshaft;384;-11600;
2791111690993685248;mineshaft;384;-11552;
2791111690993685248;mineshaft;384;-10832;
2791111690993685248;mineshaft;384;-5552;
2791111690993685248;mineshaft;384;-5424;
2791111690993685248;mineshaft;384;-5392;
2791111690993685248;mineshaft;384;1728;
2791111690993685248;mineshaft;384;1808;
2791111690993685248;mineshaft;384;5168;
2791111690993685248;mineshaft;384;8048;
2791111690993685248;mineshaft;384;9424;
2791111690993685248;mineshaft;384;11568;
2791111690993685248;mineshaft;384;16592;
2791111690993685248;mineshaft;384;17888;
2791111690993685248;mineshaft;384;22160;
2791111690993685248;mineshaft;384;30336;
2791111690993685248;mineshaft;400;-31248;
2791111690993685248;mineshaft;400;-25696;
2791111690993685248;mineshaft;400;-23120;
2791111690993685248;mineshaft;400;-22592;
2791111690993685248;mineshaft;400;-20880;
2791111690993685248;mineshaft;400;-14016;
2791111690993685248;mineshaft;400;-10224;
2791111690993685248;mineshaft;400;-3872;
2791111690993685248;mineshaft;400;-2592;
2791111690993685248;mineshaft;400;288;
2791111690993685248;mineshaft;400;6400;
2791111690993685248;mineshaft;400;18128;
2791111690993685248;mineshaft;400;27872;
2791111690993685248;mineshaft;400;30624;
2791111690993685248;mineshaft;400;31920;
2791111690993685248;mineshaft;416;-26672;
2791111690993685248;mineshaft;416;-22640;
2791111690993685248;mineshaft;416;-21200;
2791111690993685248;mineshaft;416;-17872;
2791111690993685248;mineshaft;416;-14672;
2791111690993685248;mineshaft;416;-2832;
2791111690993685248;mineshaft;416;-1760;
2791111690993685248;mineshaft;416;6864;
2791111690993685248;mineshaft;416;8560;
2791111690993685248;mineshaft;416;13008;
2791111690993685248;mineshaft;416;18752;
2791111690993685248;mineshaft;416;26976;
2791111690993685248;mineshaft;416;30048;
2791111690993685248;mineshaft;416;31328;
2791111690993685248;mineshaft;432;-29296;
2791111690993685248;mineshaft;432;-28368;
2791111690993685248;mineshaft;432;-21680;
2791111690993685248;mineshaft;432;-16480;
2791111690993685248;mineshaft;432;-11920;
2791111690993685248;mineshaft;432;-6672;
2791111690993685248;mineshaft;432;-2688;
2791111690993685248;mineshaft;432;-1552;
2791111690993685248;mineshaft;432;8896;
2791111690993685248;mineshaft;432;10448;
2791111690993685248;mineshaft;432;13312;
2791111690993685248;mineshaft;432;14992;
2791111690993685248;mineshaft;432;29856;
2791111690993685248;mineshaft;448;-31312;
2791111690993685248;mineshaft;448;-27872;
2791111690993685248;mineshaft;448;-17536;
2791111690993685248;mineshaft;448;-17168;
2791111690993685248;mineshaft;448;-8080;
2791111690993685248;mineshaft;448;-6960;
2791111690993685248;mineshaft;448;-3104;
2791111690993685248;mineshaft;448;-2736;
2791111690993685248;mineshaft;448;-2432;
2791111690993685248;mineshaft;448;352;
2791111690993685248;mineshaft;448;2320;
2791111690993685248;mineshaft;448;18736;
2791111690993685248;mineshaft;448;28976;
2791111690993685248;mineshaft;448;29712;
2791111690993685248;mineshaft;448;31376;
2791111690993685248;mineshaft;464;-25936;
2791111690993685248;mineshaft;464;-18704;
2791111690993685248;mineshaft;464;-11552;
2791111690993685248;mineshaft;464;-9184;
2791111690993685248;mineshaft;464;-2432;
2791111690993685248;mineshaft;464;-1120;
2791111690993685248;mineshaft;464;5088;
2791111690993685248;mineshaft;464;7056;
2791111690993685248;mineshaft;464;10976;
2791111690993685248;mineshaft;464;15232;
2791111690993685248;mineshaft;464;16960;
2791111690993685248;mineshaft;464;18192;
2791111690993685248;mineshaft;464;29392;
2791111690993685248;mineshaft;480;-31200;
2791111690993685248;mineshaft;480;-23360;
2791111690993685248;mineshaft;480;-18288;
2791111690993685248;mineshaft;480;-14672;
2791111690993685248;mineshaft;480;-10944;
2791111690993685248;mineshaft;480;4080;
2791111690993685248;mineshaft;480;7664;
2791111690993685248;mineshaft;480;10288;
2791111690993685248;mineshaft;480;16096;
2791111690993685248;mineshaft;480;18384;
2791111690993685248;mineshaft;480;20416;
2791111690993685248;mineshaft;480;22576;
2791111690993685248;mineshaft;480;22688;
2791111690993685248;mineshaft;480;23040;
2791111690993685248;mineshaft;496;-28128;
2791111690993685248;mineshaft;496;-26432;
2791111690993685248;mineshaft;496;-26240;
2791111690993685248;mineshaft;496;-24704;
2791111690993685248;mineshaft;496;-20096;
2791111690993685248;mineshaft;496;-19328;
2791111690993685248;mineshaft;496;-18096;
2791111690993685248;mineshaft;496;-14272;
2791111690993685248;mineshaft;496;-5024;
2791111690993685248;mineshaft;496;-1600;
2791111690993685248;mineshaft;496;7360;
2791111690993685248;mineshaft;496;7376;
2791111690993685248;mineshaft;496;9232;
2791111690993685248;mineshaft;496;12976;
2791111690993685248;mineshaft;496;22592;
2791111690993685248;mineshaft;496;24688;
2791111690993685248;mineshaft;496;29696;
2791111690993685248;mineshaft;512;-20880;
2791111690993685248;mineshaft;512;-20256;
2791111690993685248;mineshaft;512;-18128;
2791111690993685248;mineshaft;512;-15952;
2791111690993685248;mineshaft;512;-7520;
2791111690993685248;mineshaft;512;5264;
2791111690993685248;mineshaft;512;6864;
2791111690993685248;mineshaft;512;8128;
2791111690993685248;mineshaft;512;14032;
2791111690993685248;mineshaft;512;18832;
2791111690993685248;mineshaft;512;19584;
2791111690993685248;mineshaft;512;20944;
2791111690993685248;mineshaft;512;23248;
2791111690993685248;mineshaft;512;24864;
2791111690993685248;mineshaft;512;28352;
2791111690993685248;mineshaft;528;-26784;
2791111690993685248;mineshaft;528;-14320;
2791111690993685248;mineshaft;528;-12912;
2791111690993685248;mineshaft;528;-12320;
2791111690993685248;mineshaft;528;-6192;
2791111690993685248;mineshaft;528;-4032;
2791111690993685248;mineshaft;528;1344;
2791111690993685248;mineshaft;528;17872;
2791111690993685248;mineshaft;528;18624;
2791111690993685248;mineshaft;528;24800;
2791111690993685248;mineshaft;528;28512;
2791111690993685248;mineshaft;544;-30752;
2791111690993685248;mineshaft;544;-28192;
2791111690993685248;mineshaft;544;-24464;
2791111690993685248;mineshaft;544;-22960;
2791111690993685248;mineshaft;544;-20704;
2791111690993685248;mineshaft;544;-5184;
2791111690993685248;mineshaft;544;-1104;
2791111690993685248;mineshaft;544;-1088;
2791111690993685248;mineshaft;544;2880;
2791111690993685248;mineshaft;544;3248;
2791111690993685248;mineshaft;544;4768;
2791111690993685248;mineshaft;544;5264;
2791111690993685248;mineshaft;544;7232;
2791111690993685248;mineshaft;544;11280;
2791111690993685248;mineshaft;544;19456;
2791111690993685248;mineshaft;544;22864;
2791111690993685248;mineshaft;560;-27376;
2791111690993685248;mineshaft;560;-27184;
2791111690993685248;mineshaft;560;-26128;
2791111690993685248;mineshaft;560;-23808;
2791111690993685248;mineshaft;560;-17600;
